기간,HS코드,품목명,수출 중량,수출 금액,수입 중량,수입 금액,무역수지
"2021-06","33","정유(essential oil)와 레지노이드(resinoid), 조제향료와 화장품ㆍ화장용품",32724.1,707512,8973.3,170421,537091
"2021-06","34","비누ㆍ유기계면활성제ㆍ조제 세제ㆍ조제 윤활제ㆍ인조 왁스ㆍ조제 왁스ㆍ광택용이나 연마용 조제품ㆍ양초와 이와 유사한 물품ㆍ조형용 페이스트(paste)ㆍ치과용 왁스와 플라스터(plaster)를 기본 재료로 한 치과용 조제품",55629.7,133959,24821.4,103383,30576
"2021-06","35","단백질계 물질, 변성전분, 글루(glue), 효소",6174.8,75704,21256.9,78977,-3273
"2021-06","36","화약류, 화공품, 성냥, 발화성 합금, 특정 가연성 조제품",116.5,1282,276.1,6432,-5150
"2021-06","37","사진용이나 영화용 재료",2103.9,101123,3166.5,94149,6974
"2021-06","38","각종 화학공업 생산품",106344.1,610848,263835.1,739481,-128633
"2021-06","39","플라스틱과 그 제품",1498864.7,3727446,271089.1,1224714,2502731
"2021-06","40","고무와 그 제품",245633.8,701574,85708.2,292408,409166
"2021-06","41","원피(모피는 제외한다)와 가죽",3411.3,36386,12261.1,33903,2483
"2021-06","42","가죽제품, 마구, 여행용구ㆍ핸드백과 이와 유사한 용기, 동물 거트(gut)[누에의 거트(gut)는 제외한다]의 제품",935.8,33331,6755.9,343604,-310273
"2021-06","43","모피ㆍ인조모피와 이들의 제품",17.5,860,185.8,13708,-12848
"2021-06","44","목재와 그 제품, 목탄",4914.5,5651,1069672.9,366987,-361336
"2021-06","45","코르크(cork)와 그 제품",3.1,76,57.9,438,-362
"2021-06","46","짚ㆍ에스파르토(esparto)나 그 밖의 조물 재료의 제품, 바구니 세공물(basketware)과 지조세공물(枝條細工物)",3.5,128,832.3,3500,-3372
"2021-06","47","목재나 그 밖의 섬유질 셀룰로오스재료의 펄프, 회수한 종이ㆍ판지[웨이스트(waste)와 스크랩(scrap)]",41207.4,11445,244908.5,151508,-140063
"2021-06","48","종이와 판지, 제지용 펄프ㆍ종이ㆍ판지의 제품",242033.2,242254,129443.1,185663,56591
"2021-06","49","인쇄서적ㆍ신문ㆍ회화ㆍ그 밖의 인쇄물, 수제(手製)문서ㆍ타자문서ㆍ도면",7912.6,35046,1390.3,26454,8592
"2021-06","50","견",16.7,1534,35.7,3133,-1598
"2021-06","51","양모ㆍ동물의 부드러운 털이나 거친 털ㆍ말의 털로 만든 실과 직물",377.7,8881,1193.8,30389,-21507
"2021-06","52","면",6284.0,42575,34326.6,111407,-68832
"2021-06","53","그 밖의 식물성 방직용 섬유, 종이실(paper yarn)과 종이실로 만든 직물",54.8,553,1843.8,6545,-5992
"2021-06","54","인조필라멘트, 인조방직용 섬유재료의 스트립(strip)과 이와 유사한 것",42057.3,229936,30539.0,86661,143276
"2021-06","55","인조스테이플섬유",77535.3,137768,16695.0,58737,79031
"2021-06","56","워딩(wadding)ㆍ펠트(felt)ㆍ부직포, 특수사, 끈ㆍ배의 밧줄(cordage)ㆍ로프ㆍ케이블과 이들의 제품",11012.6,61783,17984.6,66338,-4555
"2021-06","57","양탄자류와 그 밖의 방직용 섬유로 만든 바닥깔개",496.6,2758,5104.1,12039,-9281
"2021-06","58","특수직물, 터프트(tuft)한 직물, 레이스, 태피스트리(tapestry), 트리밍(trimming), 자수천",1815.5,21175,840.3,7301,13874
"2021-06","59","침투ㆍ도포ㆍ피복하거나 적층한 방직용 섬유의 직물, 공업용인 방직용 섬유제품",12719.7,107797,6251.4,40142,67655
"2021-06","60","메리야스 편물과 뜨개질 편물",28229.7,220341,2659.7,15910,204431
"2021-06","61","의류와 그 부속품(메리야스 편물이나 뜨개질 편물로 한정한다)",3535.8,68349,12625.5,285741,-217392
"2021-06","62","의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다)",4332.9,96481,12339.8,356599,-260119
"2021-06","63","제품으로 된 방직용 섬유의 그 밖의 물품, 세트, 사용하던 의류ㆍ방직용 섬유제품, 넝마",35477.1,70124,26048.1,117209,-47085
"2021-06","64","신발류ㆍ각반과 이와 유사한 것, 이들의 부분품",2026.8,34105,10651.7,294702,-260597
"2021-06","65","모자류와 그 부분품",356.2,14471,768.9,22071,-7599
"2021-06","66","산류(傘類)ㆍ지팡이ㆍ시트스틱(seat-stick)ㆍ채찍ㆍ승마용 채찍과 이들의 부분품",7.4,285,2886.5,16035,-15750
"2021-06","67","조제 깃털ㆍ솜털과 그 제품, 조화, 사람 머리카락으로 된 제품",78.6,3264,448.8,7902,-4638
"2021-06","68","돌ㆍ플라스터(plaster)ㆍ시멘트ㆍ석면ㆍ운모나 이와 유사한 재료의 제품",27300.0,98121,281301.5,136072,-37951
"2021-06","69","도자제품",3086.5,40543,187658.0,159168,-118624
"2021-06","70","유리와 유리제품",34190.4,184398,128924.3,239442,-55044
"2021-06","71","천연진주ㆍ양식진주ㆍ귀석ㆍ반귀석ㆍ귀금속ㆍ귀금속을 입힌 금속과 이들의 제품, 모조 신변장식용품, 주화",1493.6,542596,4053.5,698895,-156299
"2021-06","72","철강",2125596.9,2292085,1691206.2,1621469,670615
"2021-06","73","철강의 제품",327642.1,942187,224951.0,629631,312556
"2021-06","74","구리와 그 제품",72924.3,716263,81204.2,788848,-72584
"2021-06","75","니켈과 그 제품",2045.4,17470,5735.9,105728,-88258
"2021-06","76","알루미늄과 그 제품",112665.7,428109,264024.8,712486,-284377
"2021-06","78","납과 그 제품",21316.9,51328,12202.0,26706,24622
"2021-06","79","아연과 그 제품",44250.0,135185,3724.1,12101,123084
"2021-06","80","주석과 그 제품",233.2,6656,1176.4,36706,-30050
"2021-06","81","그 밖의 비금속(卑金屬), 서멧(cermet), 이들의 제품",1523.9,24911,13754.7,111181,-86271
"2021-06","82","비금속(卑金屬)으로 만든 공구ㆍ도구ㆍ칼붙이ㆍ스푼ㆍ포크, 이들의 부분품",9858.5,183994,5130.9,95988,88006
"2021-06","83","비금속(卑金屬)으로 만든 각종 제품",23172.5,121801,11883.2,79983,41818
"2021-06","84","원자로ㆍ보일러ㆍ기계류와 이들의 부분품",459276.1,6722230,248167.5,5865346,856883
"2021-06","85","전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",225689.3,16949346,157548.3,8827380,8121966
"2021-06","86","철도용이나 궤도용 기관차ㆍ차량과 이들의 부분품, 철도용이나 궤도용 장비품과 그 부분품, 기계식(전기기계식을 포함한다) 각종 교통신호용 기기",14241.8,103613,12287.2,49077,54536
"2021-06","87","철도용이나 궤도용 외의 차량과 그 부분품ㆍ부속품",593099.7,5793468,106484.8,1922428,3871040
"2021-06","88","항공기와 우주선, 이들의 부분품",275.8,79478,247.3,483887,-404409
"2021-06","89","선박과 수상 구조물",557554.5,1865574,267592.5,355475,1510099
"2021-06","90","광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품",26632.2,1855197,18270.0,1858286,-3089
"2021-06","91","시계와 그 부분품",24.6,6382,369.1,98227,-91844
"2021-06","92","악기와 그 부분품과 부속품",1932.3,14891,1053.5,19832,-4941
"2021-06","94","가구, 침구ㆍ매트리스ㆍ매트리스 서포트(mattress support)ㆍ쿠션과 이와 유사한 물품, 다른 류로 분류되지 않은 조명기구, 조명용 사인ㆍ조명용 네임플레이트(name-plate)와 이와 유사한 물품, 조립식 건축물",14899.0,111690,76308.6,367064,-255375
"2021-06","95","완구ㆍ게임용구ㆍ운동용구와 이들의 부분품과 부속품",2257.2,42709,18636.4,244393,-201684
"2021-06","96","잡품",3680.4,51810,9359.0,85936,-34126
"2021-06","97","예술품ㆍ수집품ㆍ골동품",18.5,6569,70.9,62658,-56090
"2021-06","99","일시적 입법 ; 설치된 간이 수정에 따른 입법을 트레이드한다 ; 추가적 수입제한농업인 것의 제 22 부에 따른 확립된 것 조정 행위, 수정된 것처럼",0.0,0,972.9,0,0
"2021-07","01","살아 있는 동물",3.2,616,92.2,5152,-4537
"2021-07","02","육과 식용 설육(屑肉)",2426.6,3165,89658.3,498927,-495762
"2021-07","03","어류ㆍ갑각류ㆍ연체동물과 그 밖의 수생(水生) 무척추동물",59536.6,163092,97768.8,375962,-212870
"2021-07","04","낙농품, 새의 알, 천연꿀, 다른 류로 분류되지 않은 식용인 동물성 생산품",2050.9,4716,38254.5,136102,-131387
"2021-07","05","다른 류로 분류되지 않은 동물성 생산품",6657.4,9059,4315.4,26657,-17598
"2021-07","06","살아 있는 수목과 그 밖의 식물, 인경(鱗莖)ㆍ뿌리와 이와 유사한 물품, 절화(切花)와 장식용 잎",119.3,1439,4923.1,8629,-7190
"2021-07","07","식용의 채소ㆍ뿌리ㆍ괴경(塊莖)",12513.9,18641,72861.5,61905,-43264
"2021-07","08","식용의 과실과 견과류, 감귤류ㆍ멜론의 껍질",549.3,3532,65195.5,153980,-150448
"2021-07","09","커피ㆍ차ㆍ마테(maté)ㆍ향신료",398.7,3360,16442.5,78486,-75126
"2021-07","10","곡물",134.1,400,1378513.2,434220,-433820
"2021-07","11","제분공업의 생산품과 맥아, 전분, 이눌린(inulin), 밀의 글루텐(gluten)",6380.3,3693,34337.6,25594,-21901
"2021-07","12","채유(採油)에 적합한 종자와 과실, 각종 종자와 과실, 공업용ㆍ의약용 식물, 짚과 사료용 식물",2168.4,35267,304802.2,175515,-140248
"2021-07","13","락(lac), 검ㆍ수지ㆍ그 밖의 식물성 수액과 추출물(extract)",346.9,7721,12018.5,27145,-19424
"2021-07","14","식물성 편조물(編組物)용 재료와 다른 류로 분류되지 않은 식물성 생산품",3.2,10,19580.0,6110,-6099
"2021-07","15","동물성ㆍ식물성ㆍ미생물성 지방과 기름 및이들의 분해생산물, 조제한 식용 지방과 동물성ㆍ식물성 왁스",10183.7,13056,144980.3,211710,-198655
"2021-07","16","육류ㆍ어류ㆍ갑각류ㆍ연체동물이나 그 밖의 수생(水生) 무척추동물 또는 곤충의 조제품",4413.2,30133,14735.0,79676,-49544
"2021-07","17","당류(糖類)와 설탕과자",37197.2,30582,251762.9,124611,-94029
"2021-07","18","코코아와 그 조제품",2602.9,4817,5642.8,27765,-22948
"2021-07","19","곡물ㆍ고운 가루ㆍ전분ㆍ밀크의 조제품과 베이커리 제품",35877.8,130012,26677.8,78395,51617
"2021-07","20","채소ㆍ과실ㆍ견과류나 식물의그 밖의 부분의 조제품",8735.6,73083,77546.2,106799,-33716
"2021-07","21","각종 조제 식료품",32481.4,117798,29783.6,234291,-116493
"2021-07","22","음료ㆍ주류ㆍ식초",75542.8,85971,100258.9,141328,-55357
"2021-07","23","식품 공업에서 생기는 잔재물과 웨이스트(waste), 조제 사료",26149.3,25180,630592.9,249779,-224599
"2021-07","24","담배와 제조한 담배 대용물, 연소시키지 않고흡입하도록 만들어진 물품(니코틴을 함유하였는지에 상관없다), 니코틴을 함유한 그 밖의 물품으로 인체 내에 니코틴을 흡수시키도록 만들어진 것",7496.6,65413,6068.9,33533,31880
"2021-07","25","소금, 황, 토석류(土石類), 석고ㆍ석회ㆍ시멘트",741939.2,42971,892947.6,74978,-32007
"2021-07","26","광(鑛)ㆍ슬래그(slag)ㆍ회(灰)",284450.8,124571,6469204.8,2491906,-2367335
"2021-07","27","광물성 연료ㆍ광물유(鑛物油)와 이들의 증류물, 역청(瀝靑)물질, 광물성 왁스",5729102.8,3784257,33407282.9,12211643,-8427386
"2021-07","28","무기화학품, 귀금속ㆍ희토류(稀土類)금속ㆍ방사성원소ㆍ동위원소의 유기화합물이나 무기화합물",442164.6,623948,365223.4,852409,-228461
"2021-07","29","유기화학품",1594720.4,2009628,630850.8,1227136,782491
"2021-07","30","의료용품",5056.0,638362,6306.8,853237,-214874
"2021-07","31","비료",104249.7,32625,213383.7,80420,-47795
"2021-07","32","유연용ㆍ염색용 추출물(extract), 탄닌과 이들의 유도체, 염료ㆍ안료와 그 밖의 착색제, 페인트ㆍ바니시(varnish), 퍼티(putty)와 그 밖의 매스틱(mastic), 잉크",29329.4,271365,32206.4,255468,15897
"2021-07","33","정유(essential oil)와 레지노이드(resinoid), 조제향료와 화장품ㆍ화장용품",31563.4,642723,8509.6,169795,472929
"2021-07","34","비누ㆍ유기계면활성제ㆍ조제 세제ㆍ조제 윤활제ㆍ인조 왁스ㆍ조제 왁스ㆍ광택용이나 연마용 조제품ㆍ양초와 이와 유사한 물품ㆍ조형용 페이스트(paste)ㆍ치과용 왁스와 플라스터(plaster)를 기본 재료로 한 치과용 조제품",50783.7,126741,25583.1,102628,24114
"2021-07","35","단백질계 물질, 변성전분, 글루(glue), 효소",6106.0,78771,18531.4,84468,-5697
"2021-07","36","화약류, 화공품, 성냥, 발화성 합금, 특정 가연성 조제품",282.8,3789,149.2,2322,1468
"2021-07","37","사진용이나 영화용 재료",2220.4,114100,3334.0,100844,13256
"2021-07","38","각종 화학공업 생산품",95735.3,633624,227267.9,747570,-113947
"2021-07","39","플라스틱과 그 제품",1590344.0,3779528,245345.1,1183732,2595797
"2021-07","40","고무와 그 제품",224963.9,646878,90848.7,283457,363421
"2021-07","41","원피(모피는 제외한다)와 가죽",3240.5,29334,12037.4,34277,-4943
"2021-07","42","가죽제품, 마구, 여행용구ㆍ핸드백과 이와 유사한 용기, 동물 거트(gut)[누에의 거트(gut)는 제외한다]의 제품",1033.9,38239,6513.6,327750,-289511
"2021-07","43","모피ㆍ인조모피와 이들의 제품",40.6,1929,184.7,24343,-22414
"2021-07","44","목재와 그 제품, 목탄",5271.4,6567,949515.5,341059,-334492
"2021-07","45","코르크(cork)와 그 제품",1.3,32,78.6,503,-471
"2021-07","46","짚ㆍ에스파르토(esparto)나 그 밖의 조물 재료의 제품, 바구니 세공물(basketware)과 지조세공물(枝條細工物)",3.9,87,666.3,2769,-2683
"2021-07","47","목재나 그 밖의 섬유질 셀룰로오스재료의 펄프, 회수한 종이ㆍ판지[웨이스트(waste)와 스크랩(scrap)]",47519.0,13157,292001.2,176965,-163807
"2021-07","48","종이와 판지, 제지용 펄프ㆍ종이ㆍ판지의 제품",227396.1,229453,126873.4,185088,44365
"2021-07","49","인쇄서적ㆍ신문ㆍ회화ㆍ그 밖의 인쇄물, 수제(手製)문서ㆍ타자문서ㆍ도면",8218.0,31513,1460.8,32425,-911
"2021-07","50","견",16.8,1389,31.8,3020,-1631
"2021-07","51","양모ㆍ동물의 부드러운 털이나 거친 털ㆍ말의 털로 만든 실과 직물",529.7,8831,1367.2,32687,-23856
"2021-07","52","면",6001.7,40908,29319.2,101690,-60782
"2021-07","53","그 밖의 식물성 방직용 섬유, 종이실(paper yarn)과 종이실로 만든 직물",118.8,666,1470.3,5212,-4546
"2021-07","54","인조필라멘트, 인조방직용 섬유재료의 스트립(strip)과 이와 유사한 것",39824.0,228696,32089.9,89951,138745
"2021-07","55","인조스테이플섬유",75242.5,131425,16968.2,61536,69890
"2021-07","56","워딩(wadding)ㆍ펠트(felt)ㆍ부직포, 특수사, 끈ㆍ배의 밧줄(cordage)ㆍ로프ㆍ케이블과 이들의 제품",10618.9,60080,18807.7,65949,-5869
"2021-07","57","양탄자류와 그 밖의 방직용 섬유로 만든 바닥깔개",490.9,2603,4729.6,10780,-8177
"2021-07","58","특수직물, 터프트(tuft)한 직물, 레이스, 태피스트리(tapestry), 트리밍(trimming), 자수천",2130.5,24889,876.0,7642,17247
"2021-07","59","침투ㆍ도포ㆍ피복하거나 적층한 방직용 섬유의 직물, 공업용인 방직용 섬유제품",13172.0,116082,5934.3,37875,78207
"2021-07","60","메리야스 편물과 뜨개질 편물",28686.4,222454,2220.0,12873,209581
"2021-07","61","의류와 그 부속품(메리야스 편물이나 뜨개질 편물로 한정한다)",3201.6,73246,14953.3,344668,-271422
"2021-07","62","의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다)",4109.6,88328,14601.7,455430,-367102
"2021-07","63","제품으로 된 방직용 섬유의 그 밖의 물품, 세트, 사용하던 의류ㆍ방직용 섬유제품, 넝마",33516.6,75014,27993.2,116928,-41914
"2021-07","64","신발류ㆍ각반과 이와 유사한 것, 이들의 부분품",2200.0,40280,9471.9,276029,-235750
"2021-07","65","모자류와 그 부분품",511.3,17043,678.6,19957,-2914
"2021-07","66","산류(傘類)ㆍ지팡이ㆍ시트스틱(seat-stick)ㆍ채찍ㆍ승마용 채찍과 이들의 부분품",5.5,107,2651.4,14859,-14752
"2021-07","67","조제 깃털ㆍ솜털과 그 제품, 조화, 사람 머리카락으로 된 제품",60.1,2975,447.9,7905,-4930
"2021-07","68","돌ㆍ플라스터(plaster)ㆍ시멘트ㆍ석면ㆍ운모나 이와 유사한 재료의 제품",17533.9,98844,263946.6,130785,-31940
"2021-07","69","도자제품",3039.4,41565,172784.2,151245,-109680
"2021-07","70","유리와 유리제품",36324.9,194226,121899.5,247387,-53161
"2021-07","71","천연진주ㆍ양식진주ㆍ귀석ㆍ반귀석ㆍ귀금속ㆍ귀금속을 입힌 금속과 이들의 제품, 모조 신변장식용품, 주화",1886.9,478266,5231.7,691701,-213435
"2021-07","72","철강",2094936.9,2463192,2128614.6,2147018,316175
"2021-07","73","철강의 제품",300247.5,805498,215690.2,643689,161809
"2021-07","74","구리와 그 제품",72347.3,694902,84392.4,829527,-134625
"2021-07","75","니켈과 그 제품",1924.6,17606,7580.4,120726,-103120
"2021-07","76","알루미늄과 그 제품",108798.2,414777,243535.8,677651,-262874
"2021-07","78","납과 그 제품",34228.0,83336,19519.4,43154,40182
"2021-07","79","아연과 그 제품",38423.0,117884,3326.7,10860,107024
"2021-07","80","주석과 그 제품",171.7,6697,1279.8,41930,-35233
"2021-07","81","그 밖의 비금속(卑金屬), 서멧(cermet), 이들의 제품",1978.1,23747,10768.3,95880,-72133
"2021-07","82","비금속(卑金屬)으로 만든 공구ㆍ도구ㆍ칼붙이ㆍ스푼ㆍ포크, 이들의 부분품",9316.4,181555,4868.6,91705,89850
